Hit	DB	Accession	Description	Organism	Length	Score(Bits)	Identities(%)	Positives(%)	E()
1	UR50	UniRef50_Q12723	Nitronate monooxygenase n=5 Tax=Phaffomycetaceae TaxID=115784 RepID=2NPD_CYBMR	Phaffomycetaceae	374	1864	100.0	100.0	0.0
2	UR50	UniRef50_K0KPI3	2-nitropropane dioxygenase n=3 Tax=Phaffomycetaceae TaxID=115784 RepID=K0KPI3_WICCF	Phaffomycetaceae	389	950	53.8	68.6	4.7e-124
3	UR50	UniRef50_A0A1E3NVI5	Nitronate monooxygenase domain-containing protein (Fragment) n=1 Tax=Wickerhamomyces anomalus (strain ATCC 58044 / CBS 1984 / NCYC 433 / NRRL Y-366-8) TaxID=683960 RepID=A0A1E3NVI5_WICAA	Wickerhamomyces anomalus (strain ATCC 58044 / CBS 1984 / NCYC 433 / NRRL Y-366-8)	291	757	54.3	70.7	2.9e-96
4	UR50	UniRef50_A0A0J9XB61	Nitronate monooxygenase domain-containing protein n=2 Tax=Geotrichum candidum TaxID=1173061 RepID=A0A0J9XB61_GEOCN	Geotrichum candidum	385	556	36.0	58.1	8.3e-65
5	UR50	UniRef50_H0GQF4	YJR149W-like protein n=2 Tax=Saccharomyces TaxID=4930 RepID=H0GQF4_SACCK	Saccharomyces	382	498	35.1	52.2	3.1e-56
6	UR50	UniRef50_A0A0V1Q3X7	Nitronate monooxygenase domain-containing protein n=5 Tax=Debaryomycetaceae TaxID=766764 RepID=A0A0V1Q3X7_9ASCO	Debaryomycetaceae	363	495	37.3	56.7	5.3e-56
7	UR50	UniRef50_A0A1E4SHR4	2-nitropropane dioxygenase n=1 Tax=Suhomyces tanzawaensis NRRL Y-17324 TaxID=984487 RepID=A0A1E4SHR4_9ASCO	Suhomyces tanzawaensis NRRL Y-17324	383	494	34.9	55.9	1.3e-55
8	UR50	UniRef50_UPI002224211E	uncharacterized protein n=1 Tax=Candida pseudojiufengensis TaxID=497109 RepID=UPI002224211E	Candida pseudojiufengensis	423	493	33.7	49.1	4.7e-55
9	UR50	UniRef50_A5DJP4	Nitronate monooxygenase domain-containing protein n=1 Tax=Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324) TaxID=294746 RepID=A5DJP4_PICGU	Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324)	372	488	35.6	53.2	7.4e-55
10	UR50	UniRef50_G3B954	2-nitropropane dioxygenase n=2 Tax=Candida tenuis TaxID=2315449 RepID=G3B954_CANTC	Candida tenuis	349	473	33.9	51.4	6.7e-53
11	UR50	UniRef50_A0A2H0ZQZ8	Nitronate monooxygenase domain-containing protein n=3 Tax=Candida auris TaxID=498019 RepID=A0A2H0ZQZ8_CANAR	Candida auris	379	470	32.4	54.0	4e-52
12	UR50	UniRef50_A0A7G3ZM94	Nitronate monooxygenase domain-containing protein n=3 Tax=Saccharomycetaceae TaxID=4893 RepID=A0A7G3ZM94_9SACH	Saccharomycetaceae	389	467	34.3	54.0	1.4e-51
13	UR50	UniRef50_A0A9W4XC62	Nitronate monooxygenase domain-containing protein n=1 Tax=Candida verbasci TaxID=1227364 RepID=A0A9W4XC62_9ASCO	Candida verbasci	355	464	33.2	51.9	1.7e-51
14	UR50	UniRef50_B9WJT3	2-nitropropane dioxygenase, putative n=15 Tax=Debaryomycetaceae TaxID=766764 RepID=B9WJT3_CANDC	Debaryomycetaceae	426	464	32.0	49.0	9.3e-51
15	UR50	UniRef50_A0A1E3QP74	Nitronate monooxygenase domain-containing protein n=1 Tax=Babjeviella inositovora NRRL Y-12698 TaxID=984486 RepID=A0A1E3QP74_9ASCO	Babjeviella inositovora NRRL Y-12698	412	462	35.2	50.3	1.3e-50
16	UR50	UniRef50_K8WKD0	Propionate 3-nitronate monooxygenase n=464 Tax=root TaxID=1 RepID=K8WKD0_9GAMM	root	353	457	36.2	56.3	1.7e-50
17	UR50	UniRef50_UPI00315D3498	2-nitropropane dioxygenase n=2 Tax=Scheffersomyces TaxID=766733 RepID=UPI00315D3498	Scheffersomyces	385	457	32.8	52.2	3.8e-50
18	UR50	UniRef50_A0A376B3N7	Related to Putative nitronate monooxygenase n=1 Tax=Saccharomycodes ludwigii TaxID=36035 RepID=A0A376B3N7_9ASCO	Saccharomycodes ludwigii	371	454	35.3	52.3	7.5e-50
19	UR50	UniRef50_P47177	Putative nitronate monooxygenase n=18 Tax=Saccharomyces TaxID=4930 RepID=2NDP_YEAST	Saccharomyces	404	456	35.4	50.3	8.4e-50
20	UR50	UniRef50_A0A8F3AGF4	nitric oxide dioxygenase n=1 Tax=Candida auris TaxID=498019 RepID=A0A8F3AGF4_CANAR	Candida auris	745	471	32.6	54.4	1.4e-49
21	UR50	UniRef50_A0A9P7V535	Nitronate monooxygenase domain-containing protein n=1 Tax=Scheffersomyces spartinae TaxID=45513 RepID=A0A9P7V535_9ASCO	Scheffersomyces spartinae	370	451	34.6	51.7	2e-49
22	UR50	UniRef50_A0A2V1ARB0	Large ribosomal subunit protein mL53 n=4 Tax=Candida/Metschnikowiaceae TaxID=2964429 RepID=A0A2V1ARB0_9ASCO	Candida/Metschnikowiaceae	480	458	33.8	53.1	2.2e-49
23	UR50	UniRef50_A0AAW7KS62	Nitronate monooxygenase n=2 Tax=root TaxID=1 RepID=A0AAW7KS62_9GAMM	root	355	447	36.8	52.3	5.4e-49
24	UR50	UniRef50_A0A8H7GNI2	Nitronate monooxygenase domain-containing protein n=2 Tax=Metschnikowia TaxID=27320 RepID=A0A8H7GNI2_9ASCO	Metschnikowia	383	449	35.3	53.3	5.5e-49
25	UR50	UniRef50_A0A1E3NFV9	Nitronate monooxygenase domain-containing protein n=3 Tax=Pichia TaxID=4919 RepID=A0A1E3NFV9_9ASCO	Pichia	390	444	33.2	49.9	3.5e-48
26	UR50	UniRef50_A0A1R4LHN9	Propionate 3-nitronate monooxygenase n=110 Tax=cellular organisms TaxID=131567 RepID=A0A1R4LHN9_VIBR1	cellular organisms	356	431	35.8	52.9	1.3e-46
27	UR50	UniRef50_A0A1G4IYK5	LAMI_0B08636g1_1 n=3 Tax=Lachancea TaxID=300275 RepID=A0A1G4IYK5_9SACH	Lachancea	387	433	34.7	49.7	1.3e-46
28	UR50	UniRef50_A0AAJ5UGI5	Propionate 3-nitronate monooxygenase n=16 Tax=Enterobacterales TaxID=91347 RepID=A0AAJ5UGI5_9ENTR	Enterobacterales	374	432	34.8	54.5	1.4e-46
29	UR50	UniRef50_UPI0030E3525A	uncharacterized protein n=1 Tax=Lodderomyces beijingensis TaxID=1775926 RepID=UPI0030E3525A	Lodderomyces beijingensis	392	428	32.1	50.3	8.1e-46
30	UR50	UniRef50_C4Y774	Nitronate monooxygenase domain-containing protein n=5 Tax=Metschnikowiaceae TaxID=27319 RepID=C4Y774_CLAL4	Metschnikowiaceae	396	426	32.4	51.9	1.7e-45
31	UR50	UniRef50_A0A0H2MEY4	Propionate 3-nitronate monooxygenase n=3 Tax=Alphaproteobacteria TaxID=28211 RepID=A0A0H2MEY4_9PROT	Alphaproteobacteria	361	423	33.2	54.4	2.1e-45
32	UR50	UniRef50_A0A7U7IAJ7	Propionate 3-nitronate monooxygenase n=15 Tax=Bacteria TaxID=2 RepID=A0A7U7IAJ7_9PSED	Bacteria	350	419	36.3	52.5	6.3e-45
33	UR50	UniRef50_J1JVR4	Propionate 3-nitronate monooxygenase n=34 Tax=Bartonellaceae TaxID=772 RepID=J1JVR4_9HYPH	Bartonellaceae	354	417	34.9	50.9	1.4e-44
34	UR50	UniRef50_A0A2E3BG54	Propionate 3-nitronate monooxygenase n=7 Tax=Alphaproteobacteria TaxID=28211 RepID=A0A2E3BG54_9PROT	Alphaproteobacteria	359	417	31.6	51.9	1.5e-44
35	UR50	UniRef50_A0A095ZBG1	Propionate 3-nitronate monooxygenase n=16 Tax=Alcaligenaceae TaxID=506 RepID=A0A095ZBG1_9BURK	Alcaligenaceae	367	417	34.6	53.7	1.9e-44
36	UR50	UniRef50_A3LSC3	2-nitropropane dioxygenases n=2 Tax=Scheffersomyces TaxID=766733 RepID=A3LSC3_PICST	Scheffersomyces	385	418	33.8	49.1	2e-44
37	UR50	UniRef50_D0V3Y4	Nitronate monooxygenase n=244 Tax=Bacteria TaxID=2 RepID=NMO_PSESP	Bacteria	349	414	34.5	53.0	3.3e-44
38	UR50	UniRef50_A0AAD5BIR1	Nitronate monooxygenase domain-containing protein n=1 Tax=Candida theae TaxID=1198502 RepID=A0AAD5BIR1_9ASCO	Candida theae	351	405	31.6	49.3	7.3e-43
39	UR50	UniRef50_A0A642UDD8	Nitronate monooxygenase domain-containing protein n=2 Tax=Diutina rugosa TaxID=5481 RepID=A0A642UDD8_DIURU	Diutina rugosa	390	404	32.1	50.7	2.4e-42
40	UR50	UniRef50_A5E687	Nitronate monooxygenase domain-containing protein n=7 Tax=Debaryomycetaceae TaxID=766764 RepID=A5E687_LODEL	Debaryomycetaceae	454	405	33.8	49.7	6.3e-42
41	UR50	UniRef50_UPI003342256A	nitronate monooxygenase n=1 Tax=Salinisphaera sp. C84B14 TaxID=1304155 RepID=UPI003342256A	Salinisphaera sp. C84B14	357	399	34.0	51.9	6.3e-42
42	UR50	UniRef50_F5S675	Propionate 3-nitronate monooxygenase n=88 Tax=Betaproteobacteria TaxID=28216 RepID=F5S675_KINKI	Betaproteobacteria	347	396	32.4	51.2	1.4e-41
43	UR50	UniRef50_A0A0L0MG44	Propionate 3-nitronate monooxygenase n=8 Tax=Pseudomonadota TaxID=1224 RepID=A0A0L0MG44_9BURK	Pseudomonadota	327	393	34.3	51.2	2.3e-41
44	UR50	UniRef50_UPI0032B11004	nitronate monooxygenase n=1 Tax=uncultured Salinisphaera sp. TaxID=359372 RepID=UPI0032B11004	uncultured Salinisphaera sp.	345	392	32.1	50.5	5e-41
45	UR50	UniRef50_A0AAV5QKQ4	Nitronate monooxygenase n=1 Tax=Saccharomycopsis crataegensis TaxID=43959 RepID=A0AAV5QKQ4_9ASCO	Saccharomycopsis crataegensis	453	397	30.8	45.2	8.7e-41
46	UR50	UniRef50_E1WYH4	Propionate 3-nitronate monooxygenase n=1 Tax=Halobacteriovorax marinus (strain ATCC BAA-682 / DSM 15412 / SJ) TaxID=862908 RepID=E1WYH4_HALMS	Halobacteriovorax marinus (strain ATCC BAA-682 / DSM 15412 / SJ)	345	385	31.4	51.5	5.3e-40
47	UR50	UniRef50_UPI003299365E	nitronate monooxygenase family protein n=3 Tax=Rhodobacterales TaxID=204455 RepID=UPI003299365E	Rhodobacterales	353	383	32.6	50.1	1.2e-39
48	UR50	UniRef50_D2W144	Predicted protein n=2 Tax=Naegleria gruberi TaxID=5762 RepID=D2W144_NAEGR	Naegleria gruberi	343	381	29.5	49.0	1.9e-39
49	UR50	UniRef50_A0AAC9K9R2	Propionate 3-nitronate monooxygenase n=656 Tax=root TaxID=1 RepID=A0AAC9K9R2_9PROT	root	382	382	34.6	48.3	3.2e-39
50	UR50	UniRef50_A0A017SU85	Propionate 3-nitronate monooxygenase n=5 Tax=Bacteria TaxID=2 RepID=A0A017SU85_9BACT	Bacteria	377	381	34.8	51.8	4.1e-39
51	UR50	UniRef50_A0A2N8M6Z3	Propionate 3-nitronate monooxygenase n=40 Tax=Pseudomonadota TaxID=1224 RepID=A0A2N8M6Z3_9HYPH	Pseudomonadota	369	380	32.4	50.6	4.8e-39
52	UR50	UniRef50_A0A5S3RVS4	Propionate 3-nitronate monooxygenase n=43 Tax=Gammaproteobacteria TaxID=1236 RepID=A0A5S3RVS4_9GAMM	Gammaproteobacteria	345	377	31.9	47.2	7.7e-39
53	UR50	UniRef50_A0A7S0T5J9	Nitronate monooxygenase domain-containing protein n=6 Tax=cellular organisms TaxID=131567 RepID=A0A7S0T5J9_9RHOD	cellular organisms	360	377	31.9	52.1	1.1e-38
54	UR50	UniRef50_A0A7W4W569	Propionate 3-nitronate monooxygenase n=1 Tax=Litorivivens lipolytica TaxID=1524264 RepID=A0A7W4W569_9GAMM	Litorivivens lipolytica	350	374	32.4	52.6	2.4e-38
55	UR50	UniRef50_A0A0Q8F3P5	Propionate 3-nitronate monooxygenase n=562 Tax=root TaxID=1 RepID=A0A0Q8F3P5_9GAMM	root	344	370	34.0	47.2	7.9e-38
56	UR50	UniRef50_A0A2N0WSZ8	Propionate 3-nitronate monooxygenase n=27 Tax=Bacteria TaxID=2 RepID=A0A2N0WSZ8_9GAMM	Bacteria	349	370	31.1	48.2	8.8e-38
57	UR50	UniRef50_Q9HWH9	Nitronate monooxygenase n=3476 Tax=root TaxID=1 RepID=NMO_PSEAE	root	351	368	34.5	51.8	1.8e-37
58	UR50	UniRef50_J0ZAJ4	Propionate 3-nitronate monooxygenase n=16 Tax=Bartonella TaxID=773 RepID=J0ZAJ4_9HYPH	Bartonella	354	368	33.4	49.4	1.9e-37
59	UR50	UniRef50_A0A0U1PXD9	Propionate 3-nitronate monooxygenase n=229 Tax=Pseudomonadota TaxID=1224 RepID=A0A0U1PXD9_9BURK	Pseudomonadota	361	368	33.7	51.2	2.2e-37
60	UR50	UniRef50_A0A090F9V6	Propionate 3-nitronate monooxygenase n=78 Tax=Pseudomonadota TaxID=1224 RepID=A0A090F9V6_MESPL	Pseudomonadota	361	368	32.4	50.3	2.2e-37
61	UR50	UniRef50_A0A151XYN2	Propionate 3-nitronate monooxygenase n=1338 Tax=root TaxID=1 RepID=A0A151XYN2_9GAMM	root	347	367	34.1	50.0	2.3e-37
62	UR50	UniRef50_A0A4P7HL27	Propionate 3-nitronate monooxygenase n=4 Tax=Alphaproteobacteria TaxID=28211 RepID=A0A4P7HL27_9RHOB	Alphaproteobacteria	365	368	31.9	50.1	2.4e-37
63	UR50	UniRef50_A0A918JM18	Propionate 3-nitronate monooxygenase n=13 Tax=cellular organisms TaxID=131567 RepID=A0A918JM18_9BURK	cellular organisms	350	367	31.4	52.4	2.4e-37
64	UR50	UniRef50_A0A3P3G0W6	Propionate 3-nitronate monooxygenase n=7 Tax=Alphaproteobacteria TaxID=28211 RepID=A0A3P3G0W6_9HYPH	Alphaproteobacteria	365	366	32.1	50.0	4.7e-37
65	UR50	UniRef50_A0A7I8BX38	Propionate 3-nitronate monooxygenase n=23 Tax=root TaxID=1 RepID=A0A7I8BX38_9BURK	root	366	366	31.3	48.0	4.8e-37
66	UR50	UniRef50_A0A370L9T0	Propionate 3-nitronate monooxygenase n=1 Tax=Bosea caraganae TaxID=2763117 RepID=A0A370L9T0_9HYPH	Bosea caraganae	361	365	32.9	48.4	6e-37
67	UR50	UniRef50_A0A231UXI7	Propionate 3-nitronate monooxygenase n=5 Tax=Pseudomonadota TaxID=1224 RepID=A0A231UXI7_9HYPH	Pseudomonadota	357	364	32.3	50.4	7.7e-37
68	UR50	UniRef50_A0A2K9MKU7	Propionate 3-nitronate monooxygenase n=4 Tax=Pseudomonadota TaxID=1224 RepID=A0A2K9MKU7_9RHOB	Pseudomonadota	337	362	33.5	48.5	9.8e-37
69	UR50	UniRef50_A7HV28	Propionate 3-nitronate monooxygenase n=108 Tax=Pseudomonadota TaxID=1224 RepID=A7HV28_PARL1	Pseudomonadota	354	362	33.6	49.8	1.4e-36
70	UR50	UniRef50_H3NXY0	Propionate 3-nitronate monooxygenase n=2 Tax=Pseudomonadota TaxID=1224 RepID=H3NXY0_9GAMM	Pseudomonadota	340	361	32.3	52.1	1.5e-36
71	UR50	UniRef50_A1SW45	Propionate 3-nitronate monooxygenase n=268 Tax=cellular organisms TaxID=131567 RepID=A1SW45_PSYIN	cellular organisms	348	361	31.1	50.3	1.7e-36
72	UR50	UniRef50_A0A6N6SIY1	Propionate 3-nitronate monooxygenase n=3 Tax=Alphaproteobacteria TaxID=28211 RepID=A0A6N6SIY1_9RHOB	Alphaproteobacteria	356	361	30.9	50.9	2.1e-36
73	UR50	UniRef50_A0A1N7Q189	Propionate 3-nitronate monooxygenase n=108 Tax=Pseudomonadota TaxID=1224 RepID=A0A1N7Q189_9GAMM	Pseudomonadota	342	360	32.4	48.8	2.1e-36
74	UR50	UniRef50_A0A0A3XS23	Propionate 3-nitronate monooxygenase n=33 Tax=Bacteria TaxID=2 RepID=A0A0A3XS23_BRAJP	Bacteria	359	360	31.1	49.1	3e-36
